2025-07-14 10:34:14,238 | INFO     | clean_planogram | create_clean_planogram | Generating clean planogram for LOB 'Watch' with store 'Flagship Store Template'.
2025-07-14 10:34:14,238 | INFO     | clean_planogram | create_clean_planogram | Found 207 Apple products for iPad planogram generation.
2025-07-14 10:34:14,246 | INFO     | watch_planogram | create_watch_planogram | Generating Apple Watch planogram for store 'Flagship Store Template'.
2025-07-14 10:34:14,279 | INFO     | watch_planogram | create_watch_planogram | Loaded 314 watch products from combined_watch.csv
2025-07-14 10:34:14,279 | INFO     | watch_planogram | create_watch_planogram | Found 207 Apple and 107 TPA watch products.
2025-07-14 10:34:16,721 | INFO     | watch_planogram | create_watch_planogram_visual | Saved Apple Watch planogram to output/Watch_Flagship_Store_Template_planogram.png
2025-07-14 10:34:16,733 | INFO     | main            | run_direct_lob_optimization | Successfully generated clean planogram for Watch at flagship.
2025-07-14 10:34:25,283 | INFO     | logger          | __init__             | Logging initialized. Log file: logs\planogram_20250714.log
2025-07-14 10:34:25,284 | INFO     | main            | main                 | Running LOB optimization: Watch
2025-07-14 10:34:25,284 | INFO     | main            | run_direct_lob_optimization | Starting clean planogram generation for LOB: Watch, Store: standard
2025-07-14 10:34:25,318 | INFO     | clean_planogram | create_clean_planogram | Generating clean planogram for LOB 'Watch' with store 'Standard Store Template'.
2025-07-14 10:34:25,319 | INFO     | clean_planogram | create_clean_planogram | Found 207 Apple products for iPad planogram generation.
2025-07-14 10:34:25,320 | INFO     | watch_planogram | create_watch_planogram | Generating Apple Watch planogram for store 'Standard Store Template'.
2025-07-14 10:34:25,352 | INFO     | watch_planogram | create_watch_planogram | Loaded 314 watch products from combined_watch.csv
2025-07-14 10:34:25,353 | INFO     | watch_planogram | create_watch_planogram | Found 207 Apple and 107 TPA watch products.
2025-07-14 10:34:27,158 | INFO     | watch_planogram | create_watch_planogram_visual | Saved Apple Watch planogram to output/Watch_Standard_Store_Template_planogram.png
2025-07-14 10:34:27,171 | INFO     | main            | run_direct_lob_optimization | Successfully generated clean planogram for Watch at standard.
2025-07-14 10:34:37,946 | INFO     | logger          | __init__             | Logging initialized. Log file: logs\planogram_20250714.log
2025-07-14 10:34:37,947 | INFO     | main            | main                 | Running LOB optimization: Watch
2025-07-14 10:34:37,947 | INFO     | main            | run_direct_lob_optimization | Starting clean planogram generation for LOB: Watch, Store: express
2025-07-14 10:34:37,984 | INFO     | clean_planogram | create_clean_planogram | Generating clean planogram for LOB 'Watch' with store 'Express Store Template'.
2025-07-14 10:34:37,984 | INFO     | clean_planogram | create_clean_planogram | Found 207 Apple products for iPad planogram generation.
2025-07-14 10:34:37,985 | INFO     | watch_planogram | create_watch_planogram | Generating Apple Watch planogram for store 'Express Store Template'.
2025-07-14 10:34:38,035 | INFO     | watch_planogram | create_watch_planogram | Loaded 314 watch products from combined_watch.csv
2025-07-14 10:34:38,035 | INFO     | watch_planogram | create_watch_planogram | Found 207 Apple and 107 TPA watch products.
2025-07-14 10:34:40,558 | INFO     | watch_planogram | create_watch_planogram_visual | Saved Apple Watch planogram to output/Watch_Express_Store_Template_planogram.png
2025-07-14 10:34:40,574 | INFO     | main            | run_direct_lob_optimization | Successfully generated clean planogram for Watch at express.
2025-07-14 11:51:23,028 | INFO     | logger          | __init__             | Logging initialized. Log file: logs\planogram_20250714.log
2025-07-14 11:51:27,595 | INFO     | main            | run_lob_optimization | Loading Mac Accessories...
2025-07-14 11:51:27,623 | INFO     | main            | run_lob_optimization | Loaded 0 products for Mac Accessories
2025-07-14 11:56:45,077 | INFO     | logger          | __init__             | Logging initialized. Log file: logs\planogram_20250714.log
2025-07-14 11:56:45,077 | INFO     | main            | main                 | Running LOB optimization: Mac
2025-07-14 11:56:45,077 | INFO     | main            | run_direct_lob_optimization | Starting clean planogram generation for LOB: Mac, Store: flagship
2025-07-14 11:56:45,107 | INFO     | clean_planogram | create_clean_planogram | Generating clean planogram for LOB 'Mac' with store 'Flagship Store Template'.
2025-07-14 11:56:45,107 | WARNING  | clean_planogram | create_clean_planogram | No Apple products found. Cannot create iPad planogram.
2025-07-14 11:56:45,126 | INFO     | main            | run_direct_lob_optimization | Successfully generated clean planogram for Mac at flagship.
2025-07-14 11:57:32,283 | INFO     | logger          | __init__             | Logging initialized. Log file: logs\planogram_20250714.log
2025-07-14 11:57:32,283 | INFO     | main            | main                 | Running LOB optimization: Mac
2025-07-14 11:57:32,283 | INFO     | main            | run_direct_lob_optimization | Starting clean planogram generation for LOB: Mac, Store: flagship
2025-07-14 11:57:32,317 | INFO     | clean_planogram | create_clean_planogram | Generating clean planogram for LOB 'Mac' with store 'Flagship Store Template'.
2025-07-14 11:57:32,317 | INFO     | clean_planogram | create_clean_planogram | Found 254 products for MAC planogram generation.
2025-07-14 11:57:32,323 | INFO     | mac_planogram   | create_mac_planogram | Creating Mac accessories planograms...
2025-07-14 11:57:33,601 | INFO     | mac_planogram   | create_mac_planogram_from_csv | Saved Mac planogram: output\mac_sleeves_bags_flagship.png
2025-07-14 11:57:35,298 | INFO     | mac_planogram   | create_mac_planogram_from_csv | Saved Mac planogram: output\mac_accessories_flagship.png
2025-07-14 11:57:35,298 | INFO     | mac_planogram   | create_mac_planogram | Successfully created both Mac planograms
2025-07-14 11:57:35,298 | ERROR    | mac_planogram   | create_mac_planogram | Error creating Mac planograms: 'charmap' codec can't encode character '\u2705' in position 0: character maps to <undefined>
2025-07-14 11:58:08,000 | INFO     | logger          | __init__             | Logging initialized. Log file: logs\planogram_20250714.log
2025-07-14 11:58:08,000 | INFO     | main            | main                 | Running LOB optimization: Mac
2025-07-14 11:58:08,000 | INFO     | main            | run_direct_lob_optimization | Starting clean planogram generation for LOB: Mac, Store: standard
2025-07-14 11:58:08,035 | INFO     | clean_planogram | create_clean_planogram | Generating clean planogram for LOB 'Mac' with store 'Standard Store Template'.
2025-07-14 11:58:08,035 | INFO     | clean_planogram | create_clean_planogram | Found 254 products for MAC planogram generation.
2025-07-14 11:58:08,041 | INFO     | mac_planogram   | create_mac_planogram | Creating Mac accessories planograms...
2025-07-14 11:58:09,586 | INFO     | mac_planogram   | create_mac_planogram_from_csv | Saved Mac planogram: output\mac_sleeves_bags_standard.png
2025-07-14 11:58:11,499 | INFO     | mac_planogram   | create_mac_planogram_from_csv | Saved Mac planogram: output\mac_accessories_standard.png
2025-07-14 11:58:11,499 | INFO     | mac_planogram   | create_mac_planogram | Successfully created both Mac planograms
2025-07-14 11:58:11,510 | INFO     | main            | run_direct_lob_optimization | Successfully generated clean planogram for Mac at standard.
2025-07-14 11:58:19,960 | INFO     | logger          | __init__             | Logging initialized. Log file: logs\planogram_20250714.log
2025-07-14 11:58:19,961 | INFO     | main            | main                 | Running LOB optimization: Mac
2025-07-14 11:58:19,961 | INFO     | main            | run_direct_lob_optimization | Starting clean planogram generation for LOB: Mac, Store: express
2025-07-14 11:58:20,004 | INFO     | clean_planogram | create_clean_planogram | Generating clean planogram for LOB 'Mac' with store 'Express Store Template'.
2025-07-14 11:58:20,005 | INFO     | clean_planogram | create_clean_planogram | Found 254 products for MAC planogram generation.
2025-07-14 11:58:20,006 | INFO     | mac_planogram   | create_mac_planogram | Creating Mac accessories planograms...
2025-07-14 11:58:21,446 | INFO     | mac_planogram   | create_mac_planogram_from_csv | Saved Mac planogram: output\mac_sleeves_bags_express.png
2025-07-14 11:58:23,222 | INFO     | mac_planogram   | create_mac_planogram_from_csv | Saved Mac planogram: output\mac_accessories_express.png
2025-07-14 11:58:23,222 | INFO     | mac_planogram   | create_mac_planogram | Successfully created both Mac planograms
2025-07-14 11:58:23,238 | INFO     | main            | run_direct_lob_optimization | Successfully generated clean planogram for Mac at express.
2025-07-14 11:58:43,566 | INFO     | logger          | __init__             | Logging initialized. Log file: logs\planogram_20250714.log
2025-07-14 11:59:32,847 | INFO     | logger          | __init__             | Logging initialized. Log file: logs\planogram_20250714.log
2025-07-14 11:59:36,069 | INFO     | main            | run_lob_optimization | Loading Mac Accessories...
2025-07-14 11:59:36,099 | INFO     | main            | run_lob_optimization | Loaded 254 products for Mac Accessories
2025-07-14 11:59:36,131 | INFO     | main            | run_lob_optimization | Enriched products with cohort data
2025-07-14 11:59:36,139 | INFO     | main            | run_lob_optimization | Loaded 29 bundle recommendations
2025-07-14 11:59:36,155 | INFO     | main            | run_lob_optimization | Running optimization...
2025-07-14 11:59:36,155 | INFO     | base_optimizer  | create_planogram     | Starting optimization with 131 products
2025-07-14 11:59:36,158 | INFO     | base_optimizer  | create_planogram     | After store filtering: 131 products
2025-07-14 11:59:36,158 | INFO     | bundle_optimizer | optimize             | Running bundle-based optimization
2025-07-14 11:59:36,161 | INFO     | bundle_optimizer | _extract_bundle_groups | Extracted 0 bundle groups
2025-07-14 11:59:36,162 | DEBUG    | base_optimizer  | _place_product_on_shelf | Successfully placed TEKNE Spotfree Cleaning Spray on Apple Premium Row 1: 3 facings, 15.0cm wide at position 2.0cm
2025-07-14 11:59:36,163 | DEBUG    | base_optimizer  | _place_product_on_shelf | Successfully placed 7 IN 1 MULTI PORT HUB(HUB)(COLOR SILVER) on Apple Premium Row 1: 3 facings, 24.0cm wide at position 19.0cm
2025-07-14 11:59:36,163 | DEBUG    | base_optimizer  | _place_product_on_shelf | Successfully placed PanzerGlass SPRAY Twice A Day Antibacterial screen cleaner 100 ml on Apple Premium Row 1: 3 facings, 15.0cm wide at position 45.0cm
2025-07-14 11:59:36,164 | DEBUG    | base_optimizer  | _place_product_on_shelf | Product PanzerGlass SPRAY Twice A Day Antibacterial screen cleaner 30 ml doesn't fit on shelf Apple Premium Row 1: need 69.0cm, have 67.0cm
2025-07-14 11:59:36,164 | DEBUG    | base_optimizer  | _place_product_on_shelf | Successfully placed PanzerGlass SPRAY Twice A Day Antibacterial screen cleaner 30 ml on Apple Premium Row 2: 3 facings, 15.0cm wide at position 2.0cm
2025-07-14 11:59:36,164 | DEBUG    | base_optimizer  | _place_product_on_shelf | Successfully placed RIVACASE 8221 black Laptop bag 13 3 / 6 on Apple Premium Row 3: 1 facings, 30.0cm wide at position 2.0cm
2025-07-14 11:59:36,165 | DEBUG    | base_optimizer  | _place_product_on_shelf | Product TEKNE essential USB-C Hub doesn't fit on shelf Apple Premium Row 1: need 72.2cm, have 67.0cm
2025-07-14 11:59:36,165 | DEBUG    | base_optimizer  | _place_product_on_shelf | Successfully placed TEKNE essential USB-C Hub on Apple Premium Row 4: 1 facings, 8.2cm wide at position 2.0cm
2025-07-14 11:59:36,167 | DEBUG    | base_optimizer  | _place_product_on_shelf | Successfully placed TEKNE Gadget Organiser- Olive Green on Third Party Row 1: 1 facings, 6.0cm wide at position 2.0cm
2025-07-14 11:59:36,167 | DEBUG    | base_optimizer  | _place_product_on_shelf | Successfully placed NATIVE UNION STOW MACBOOK CASE FABRIC SLATE 13 on Third Party Row 2: 1 facings, 30.0cm wide at position 2.0cm
2025-07-14 11:59:36,167 | DEBUG    | base_optimizer  | _place_product_on_shelf | Successfully placed NATIVE UNION  STOW MACBOOK CASE FABRIC INDIGO 13 on Third Party Row 3: 2 facings, 60.0cm wide at position 2.0cm
2025-07-14 11:59:36,168 | DEBUG    | base_optimizer  | _place_product_on_shelf | Successfully placed TEKNE 240W USB4 Braided Cable on Third Party Row 4: 2 facings, 20.4cm wide at position 2.0cm
2025-07-14 11:59:36,168 | DEBUG    | base_optimizer  | _place_product_on_shelf | Successfully placed PULSE 100W PD GAN Desktop Charger - White on Third Party Row 1: 2 facings, 12.0cm wide at position 10.0cm
2025-07-14 11:59:36,169 | DEBUG    | base_optimizer  | _place_product_on_shelf | Successfully placed Gripp Keyboard Skin for Apple Macbook Pro 14 and 16 M1 - 2021 - Black on Apple Premium Row 4: 1 facings, 30.0cm wide at position 12.2cm
2025-07-14 11:59:36,170 | DEBUG    | base_optimizer  | _place_product_on_shelf | Successfully placed Belkin-6-OUTLET SURGE PROTECTOR  2 METER CORD on Third Party Row 1: 2 facings, 12.0cm wide at position 24.0cm
2025-07-14 11:59:36,170 | DEBUG    | base_optimizer  | _place_product_on_shelf | Successfully placed MOFT logo debossed only laptop stand fits up to 15.6 laptops - Space Grey on Apple Premium Row 2: 1 facings, 15.0cm wide at position 19.0cm
2025-07-14 11:59:36,170 | DEBUG    | base_optimizer  | _place_product_on_shelf | Successfully placed Gripp LUXURY Premium Leather Laptop Sleeve for 14 - Black on Third Party Row 4: 1 facings, 30.0cm wide at position 24.4cm
2025-07-14 11:59:36,171 | DEBUG    | base_optimizer  | _place_product_on_shelf | Successfully placed Gripp LUXURY Premium Leather Laptop Sleeve for 14 - Brown on Apple Premium Row 3: 1 facings, 30.0cm wide at position 34.0cm
2025-07-14 11:59:36,171 | DEBUG    | base_optimizer  | _place_product_on_shelf | Successfully placed RIVACASE 7703 black ECO Laptop sleeve 13.3 / 12 on Third Party Row 2: 1 facings, 30.0cm wide at position 34.0cm
2025-07-14 11:59:36,171 | DEBUG    | base_optimizer  | _place_product_on_shelf | Successfully placed Gripp Riser Laptop Stand - Grey on Apple Premium Row 2: 1 facings, 15.0cm wide at position 36.0cm
2025-07-14 11:59:36,173 | DEBUG    | base_optimizer  | _place_product_on_shelf | Product Tucano Gommo Sleeve-Blue Ultrabooks   Macbooks 13 doesn't fit on shelf Third Party Row 1: need 70.0cm, have 67.0cm
2025-07-14 11:59:36,173 | DEBUG    | base_optimizer  | _place_product_on_shelf | Product Gripp Compaq Macbook Air Hardshel case 13.6 (M2 2022) - Black doesn't fit on shelf Third Party Row 1: need 70.0cm, have 67.0cm
2025-07-14 11:59:36,173 | DEBUG    | base_optimizer  | _place_product_on_shelf | Product tomtoc Laptop Sleeve 14  Black doesn't fit on shelf Third Party Row 1: need 70.0cm, have 67.0cm
2025-07-14 11:59:36,175 | DEBUG    | base_optimizer  | _place_product_on_shelf | Product Gripp Compaq Macbook Air Hardshel case 13.6 (M2 2022) - Frost doesn't fit on shelf Third Party Row 1: need 70.0cm, have 67.0cm
2025-07-14 11:59:36,175 | DEBUG    | base_optimizer  | _place_product_on_shelf | Product Tucano Gommo Sleeve Ultrabooks   Macbooks 13 -Grey doesn't fit on shelf Third Party Row 1: need 70.0cm, have 67.0cm
