lob,core_product,accessory_category,accessory_product,purchase_frequency,attach_rate,recommended_facings
iPhone,iPhone 15,Other,Tucano Isotta Slim bag 15 /16  - Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,iPhone 14 Silicone Case with MagSafe - Storm Blue,1,3.111968631356196e-05,1
iPhone,iPhone 15,Cable,Belkin USB-C to Lightning Cable 1.2M WHT,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Belkin SCRNOVRLY GLASS IP-39 EZ TRAY TEMPERED GLASS,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,KMP GREEN UP Sporty Case - Schtzhlle for iPhone Sporty Case - Protective case for iPhone XS Max - Blue/Green,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,PanzerGlass ClearCase for iPhone 2021 6.1 Pro AB,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,KMP GREEN UP Sporty Case - Schtzhlle for iPhone Sporty Case - Protective case for iPhone XR - Transparent,1,3.111968631356196e-05,1
iPhone,iPhone 15,Mouse/Trackpad,Magic Trackpad White -  USB-C ,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,iPhone 16 Plus Silicone Case with MagSafe - Denim,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Tucano Gommo Slim bag 15 /16 - Grey,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Gripp Bolt Case for Apple iPhone 15 Pro Max (6.7) - Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,PULSE Matt Magsafe Case for iPhone 16 Pro Max-Blue,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Pulse CRYSTAL Case with Metal Camera Stand for iPhone 16 Pro Max-Grey,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,iPhone 16e Silicone Case Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,iPhone 16 Pro Max Silicone Case with MagSafe - Lake Green,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Beats Flex   All-Day Wireless Earphones   Beats Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Tucano Smilza Slimbag Macbooks 13   Laptops upto 14 -Yellow,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,42mm Desert Stone Nike Sport Band - S/M,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,iPhone 16 Pro Max Silicone Case with MagSafe - Fuchsia,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Tucano Gommo Backpack 15 /16 -Yellow,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Tekne SILICON Case for iPhone 16 Pro-Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Cable,Beats USB-A to USB-C Woven Cable  1.5 m  - Bolt Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,iPhone 16 Silicone Case with MagSafe - Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Gripp MALLEABLE Premium Leather Laptop Sleeve for 14 - Dark Blue,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,40mm Starlight Sport Band - S/M,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Marshall-Emberton III - Black   Brass,1,3.111968631356196e-05,1
iPhone,iPhone 15,Cable,Beats USB-C to Lightning Woven Cable  1.5 m  - Surge Stone,1,3.111968631356196e-05,1
iPhone,iPhone 15,Charger/Adapter,Powerup MagSafe AUTO-CLAMP Car Mount Wireless Charger - Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Tucano Gommo Sleeve Ultrabooks   Macbooks 13 -Military Green,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Noerden Minimi+,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,TEKNE Classic Milanese Band-Midnight,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,Gripp 42/44/45mm REVERSER watch strap - Pink/White,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,Gripp 45/49mm Dual REVERSER watch strap - Black/Orange,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,TEKNE Elegance Leather Band-Light Green,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,44mm Black Sport Band - S/M & M/L (Demo),1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,Apple 41 Starlight Sport Band  B480  Demo,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,Apple 41 mm Pure Platinum/Black Nike Sport Band  B515  Demo,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,Apple Watch 45mm Oat Milk/Lemon Zest Sport Loop Band,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,Apple Watch 40mm Haste/Light Silver Nike Sport Band,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,42mm White Sport Band - S/M & M/L (Demo - Try On),1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,IPHONE 15 PRO SI CASE STORM BLUE-ZML,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,TEKNE Reversible Classic Silicon Magnetic Band: Red+Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,TEKNE Paris Leather band-Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Cable,ALOGIC Ultra Fast + USB-A to Lightning 2m Cable Space Grey,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,TEKNE Elegance Leather Band-Starlight,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Tucano Second Skin sleeve designed especially for 13.3  and 14  notebooks - Sky Blue,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,40mm Light Blush Sport Band - S/M,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,TEKNE Classic Milanese Band-Silver,1,3.111968631356196e-05,1
iPhone,iPhone 15,Cable,Beats USB-C to USB-C Woven Cable  1.5 m  - Bolt Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Tucano UP Plus iPad case for iPad 10.9 -10th gen - Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Gripp Ultra Case for Apple iPad Mini 7 - Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,TEKNE Classic Silicon Sports Band: Black-Blue,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,PG MSC-ENML-LUNAR DREAMS-BK BK,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,AirTag Leather Loop - Forest Green,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Apple AirTag Leather Loop - Saddle Brown,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,41mm Storm Blue Sport Band - S/M,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,HYPHEN TINT Silicone Magsafe Case - Blue - iPhone 14 Max - 6.7,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,41mm Winter Blue Sport Band   M L,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Panzer Limited Artist Edition ClearCase iPhone 12/12 Pro,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Apple iPhone 13 Silicone Case with MagSafe Midnight,1,3.111968631356196e-05,1
iPhone,iPhone 15,Charger/Adapter,ALOGIC Rapid 2 Port USB-A + USB-C Car Charger - 12W + 45W Power Delivery - For Laptops  Tablets and Phones,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,PW  MS-LTHR-NAVY-ALUM-NAVY-NBLT-GNFR,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Belkin GLASS SF APPLE  13 PRO MAX TEMPERED GLASS AM TCP,1,3.111968631356196e-05,1
iPhone,iPhone 15,Keyboard,Apple Magic Keyboard with Numeric Keypad - US English - Silver,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,PMNT MS-G2-SUCTION-METALLIC FRENCH NAVY,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,PULSE ARMOUR Case for iPhone 16 Plus-Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,AT Minimal Magsafe Case For iPhone 15 Pro-81078-Clear,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Tucano Gommo Sleeve-Blue upto Macbooks 16,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Gripp STELLAR MagSafe Case for Apple iPhone 16 Pro  6.3  - Transparent,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Pulse Vegan Leather Case for iPhone 16 Plus-Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Gripp Matrix MagSafe Case for Apple iPhone 16 Pro Max  6.9  - Gold,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Gripp Glacier Slim MagSafe Case for Apple iPhone 16 Pro Max  6.9  - Natural Titanium,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,iPhone 16 Pro Silicone Case with MagSafe - Plum,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,PULSE Matt Magsafe Case for iPhone 16 Pro Max-Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,Gripp 45/49mm GLEN watch strap - Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Soundlink Flex Bt Spkr Stone Blu Ww - Bose,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Pulse CLEAR Case with Camera stand for iPhone 16 Pro-Dark Blue,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Pulse CRYSTAL Case with Metal Camera Stand for iPhone 16 Pro-Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Gripp Airpods Pro Case + Strap + Keyring Hook - Green,1,3.111968631356196e-05,1
iPhone,iPhone 15,Charger/Adapter,MBA 13  M3 - 16 GB RAM 512GB  70W adapter- Midnight,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Pulse SILICON Case for iPhone 16 Pro Max-Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,46mm Lake Green Sport Band - M/L,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Gripp Defender Case for Apple iPhone 14 (6.1) - Blue,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Tucano Work Out 4 Bag 13/14,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,38mm White Sport Band (Demo - Try On),1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,MARSHALL WOBURN III MS-WBRN3-BRN,1,3.111968631356196e-05,1
iPhone,iPhone 15,Cable,Beats USB-A to USB-C Woven Cable  1.5 m  - Surge Stone,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Gripp Glacier Slim MagSafe Case for Apple iPhone 16 Pro  6.3  - Rose Gold,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Tucano Satin iPad case for iPad Air 11 M2  2024  - Blue Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Tucano UP Plus case for iPad Pro 11 M4  2024  - Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,41mm Midnight Sport Band   M L,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Belkin GLASS SF  TCP APPLE DEVICE 12/12 pro TEMPERED PRIVACY AM 6.1,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,TEKNE FLORO Leather Band-Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,M4AEBT BLACK,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Tucano UP Plus case for iPad Air 11  2024    Air 10.9  2020 -Light Blue,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Tekne CLEAR Case with Camera stand for iPhone 16-Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Tekne Matt Magsafe Case for iPhone 16 Plus-Grey,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Tucano Slimbag Minilux 13 Macbook - Dark Grey,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,GrippÂ MagSafeÂ CardÂ HolderÂ With Stand- Grey,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Apple Watch Series 9 GPS   Cellular 45mm Midnight Aluminium Case with Midnight Sport Band - S/M,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,45mm Succulent Sport Band,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,PG MSC-CELESTIAL RESIN-VBLT VBLT,1,3.111968631356196e-05,1
iPhone,iPhone 15,Charger/Adapter,USB C DIGITAL AV MULTIPORT ADAPTER,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Pulse Armour Magsafe case for iPhone 14,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,STM-222-436KX-01,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,iPhone 14 Silicone Case with MagSafe - Chalk Pink,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Gripp HERITAGE XTREME Magsafe Case for Apple iPhone 15 Pro Max- Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Gripp Rubon Magsafe Case for Apple iPhone 15 Pro Max (6.7) - Sierra Blue,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Valenta Cardprotector Aluminium Magsafe Blue Titanium,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Apple Watch Series 9 GPS   Cellular 41mm Gold Stainless Steel Case with Clay Sport Band - S/M,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Tucano Gommo Slimbag-Blue Macbooks upto 16,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Gripp Terra Case for Apple iPad 10.2 - Blue,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Gripp Alpine Case for Apple iPhone 15 Pro (6.1) - Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,PG MSC-PPOT-CURVES LATTE-LTE LTE,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,PULSE Clear Magsafe Case for iPhone 14,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Apple TV 4K 32GB,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,PW MS-PLTHR-BLACK-GNFR,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Tucano UP Plus case for iPad Air 11  2024    Air 10.9  2020 -Dark Grey,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,49mm Blue Trail Loop - M/L - Natural Titanium Finish,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Tucano Faux Leather Sleeve-Yellow(13),1,3.111968631356196e-05,1
iPhone,iPhone 15,Apple Pencil,Apple Pencil (1st Generation),1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Tucano Workout 4 Backpack 13/14,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Apple Watch SE GPS   Cellular 44mm Silver Aluminium Case with Denim Sport Band - M/L,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,CARE by PanzerGlass - Case White MagSafe iPhone 2024  6.7,1,3.111968631356196e-05,1
iPhone,iPhone 15,Charger/Adapter,MBA 13  M3 - 16 GB RAM 512GB  70W adapter- Spacegrey,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,HYPHEN 801 Ladies Laptop Bag for 14,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,TEKNE Shockproof vegan leather case with stand function for iPad pro 13  M4 -Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Valenta Cardprotector Aluminium Magsafe Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Apple Watch Series 10 GPS 46mm Rose Gold Aluminium Case with Light Blush Sport Band - M/L,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,PW  MS-LTHR-PALE LVNDR-TRNSL-PALE LVNDR-LAVT-GNFR,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Gripp Bolt Case for Apple iPhone 14 (6.1) - Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Apple Watch Series 9 GPS 45mm Starlight Aluminium Case with Starlight Sport Band - M/L,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Gripp Rubon Magsafe Case for Apple iPhone 15 Pro Max (6.7) - Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Belkin 10W Wireless Charging Pad,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Valenta Cardprotector Aluminium Magsafe Natural Titanium,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Gripp Clear MagSafe Case for Apple iPhone 14 Max (6.7) with White Ring - Clear,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Tucano Satin iPad case for iPad Air 11 M2  2024  - Purple,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,IPHONE 15 PLUS FINEWOVEN CASE TAUPE-ZML,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Tucano Planet AGS Backpack 16,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,iPhone 14 Silicone Case with MagSafe - Sunglow,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,"Tucano Second Skin sleeve designed especially for 15.6"" notebooks - Pink -Red",1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Apple Watch Series 9 GPS 45mm Silver Aluminium Case with Storm Blue Sport Band - M/L,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Tucano Isotta Slim bag 13 /14  - Pink,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Gripp Elite case + Keyring Hook for Airpods Pro - Black,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Gripp LUXURY Premium Leather Laptop Sleeve for 14 - Blue,1,3.111968631356196e-05,1
iPhone,iPhone 15,Watch Band,Apple 45mm Midnight Sport Band - Regular,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,PMNT2-FLEX-PINKY,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Apple Watch Series 10 GPS 46mm Jet Black Aluminium Case with Black Sport Band - S/M,1,3.111968631356196e-05,1
iPhone,iPhone 15,Other,Tucano Gommo Slimbag-Black Macbooks 13   14,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Gripp Clear Case for Apple iPhone 16  6.1  - Clear,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Pulse CLEAR Case with Camera stand for iPhone 16 Pro Max-White,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Pulse CLEAR Case with Camera stand for iPhone 16 Pro-Grey,1,3.111968631356196e-05,1
iPhone,iPhone 15,Case,Gripp Dusk MagSafe Case for Apple iPhone 16 Pro  6.3  - Black,1,3.111968631356196e-05,1
iPhone,iPhone Other,Keyboard,Gripp Keyboard Skin for Apple Macbook Pro 14 and 16 M1 - 2021 - Black,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Case,Gripp Melon Case for Apple iPad Air 11  2024  - Dark Blue,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Case,Tekne CRYSTAL Case with Metal Camera Stand for iPhone 16 Pro Max-White,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Case,Apple iPhone 13 Clear Case with MagSafe,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Case,Gripp Melon Case for Apple iPad Air 11  2024    Grey Black,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Case,IPHONE 15 FINEWOVEN CASE MULBRY,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Case,Gripp Slim Fit Magsafe Case for Apple iPhone 16 Plus  6.7  - White,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Other,Belkin GLASS EZ TRAY APPLE DEVICE 12/12 pro TEMPERED PRIVACY AM 6.1,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Case,iPhone 16e Silicone Case White,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Case,iPhone 14 Pro Max Silicone Case with MagSafe - Sunglow,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Case,iPhone 14 Plus Clear Case with MagSafe,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Other,MARSHALL EMBERTON 2 portable bluetooth speaker BLACK/BRASS,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Other,MBP 14 SG/8C/10C GPU/8GB/512GB-Space Grey / PartID: 25875,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Case,Tekne CRYSTAL Case with Metal Camera Stand for iPhone 16 Plus-White,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Case,Gripp Compaq Macbook Air Hardshel case 13.6 (M2 2022) - Smoke,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Case,iPhone 14 Plus Silicone Case with MagSafe - Storm Blue,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Case,iPhone 16 Pro Silicone Case with MagSafe - Lake Green,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Case,Tekne CRYSTAL Case with Metal Camera Stand for iPhone 16-Grey,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Case,Gripp Defender Magsafe Case for Apple iPhone 15 (6.1) - Black,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Other,Tucano Smilza Slimbag Macbooks 13   Laptops upto 14 -Beige,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Other,PG MSC-ENML-LUNAR DREAMS-BK BK,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Other,Powerup Magnetic Car Holder - Black,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Case,AT Maxsix Pro Leather Case For AirPods Pro 2 79297-Black,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Case,Gripp Silicon case   Keyring Hook for Airpods 4 - Smoke,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Other,Tucano Planet Terra Backpack 16,7,2.9129647739331266e-05,1
iPhone,iPhone Other,Case,iPhone 14 Plus Leather Case with MagSafe - Umber,7,2.9129647739331266e-05,1
iPhone,iPhone 16 Pro Max,Other,PG MSC-ALMN-FRENCH NAVY-FRNT FRNT,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,Gripp Compaq Macbook Air Hardshel case 13.6 (M2 2022) - Frost,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Other,42mm Plum Sport Loop,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,IPHONE 15 SI CASE GUAVA-ZML,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,Tekne Vegan Leather case for Airpods-Tan/Brown,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,iPhone 16 Pro Silicone Case with MagSafe - Plum,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Apple Pencil,Apple Pencil  1st Generation ,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,Tekne CLEAR Case with Camera stand for iPhone 16-White,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Other,13-inch MBA M2 chip 8-core CPU and 10-core GPU/512GB - Midnight,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,Gripp Airpods Pro Case + Strap + Keyring Hook - Black,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Other,Pulse Magnetic privacy filter for MacBook Pro 16.2 inch 2021  M1 M2 2021- 2023 ,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Other,45mm Midnight Sport Loop,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Other,G203 Lightsync - Black,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Other,13-inch MacBook Air Apple M4 with 10core CPU and 10core GPU  16GB RAM 512GB - Starlight,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,iPhone 16 Plus Silicone Case with MagSafe - Ultramarine,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,Tucano UP Plus case for iPad Air 11  2024    Air 10.9  2020 -Dark Grey,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,Tucano UP Plus case for iPad Air 11  2024    Air 10.9  2020 -Black,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,TEKNE Hybrid  shockproof case for Airpods-Black,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,Apple Watch SE GPS   Cellular 40mm Midnight Aluminium Case with Midnight Sport Band - M/L,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,HYPHEN LUCD Magsafe Case Case - iPhone 15 Pro Max - 6.7,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Other,Powerup Magnetic Car Mount - Black,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,Tucano UP Plus case for iPad Pro 13 M4  2024  - Black,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,Panzer HardCase iPhone 2022 6.1 HardCase Clear,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Other,PG MSC-CLEAR-CLR CLR,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Watch Band,Gripp 45/49mm Dual REVERSER watch strap - Military Green/Parrot Green,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Other,Vextron Revolt Compact power box - GREY,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Other,13-inch MacBook Air Apple M4 with 10core CPU and 10core GPU  16GB RAM 512GB - Sky Blue,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,Gripp Clear Case for Apple iPhone 16  6.1  - Clear,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,iPhone 14 Plus Silicone Case with MagSafe - Elderberry,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,Tucano Magnet iPad Case iPad Pro 11 M4 2024  -Black,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Other,Beats Solo Buds - True Wireless Earbuds - Arctic Purple,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,Pulse Vegan Leather Case for iPhone 16 Plus-Blue,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,Pulse SILICON Case for iPhone 16 Plus-Black,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,Tekne CRYSTAL Case with Metal Camera Stand for iPhone 16 Pro-White,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,Apple Watch Series 10 GPS 42mm Rose Gold Aluminium Case with Light Blush Sport Band - M/L,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Charger/Adapter,USB-C to Lightning Adapter,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,Pulse HORNOR Case for iPhone 15-Black,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,Pulse Tire magsafe case for iPhone 15 Pro Max Black,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,iPhone 16 Pro Silicone Case with MagSafe - Lake Green,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,Gripp NEO MagSafe Case for Apple iPhone 13 6.1 - Smoke,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Other,MARSHALL KILBURN II MS KLBN2 BLK BRS,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Other,Tucano Top Sleeve 13 -Camo Beige,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Other,Gripp MALLEABLE Premium Leather Laptop Sleeve for 14 - Grey,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,Apple iPhone 13 Clear Case with MagSafe,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,Tucano UP Elements case for iPad Air 13 M2  2024  - Blue,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Other,PG MSC-WRNR-ENML-DEATHLY HALLOWS-TBK TBK,1,2.586652871184687e-05,1
iPhone,iPhone 16 Pro Max,Case,Tucano Satin iPad case for iPad Air 11 M2  2024  - Blue Black,1,2.586652871184687e-05,1
