lob,core_product,accessory_category,accessory_product,purchase_frequency,attach_rate,recommended_facings
Mac,Mac Mini,Charger/Adapter,96W USB-C POWER ADAPTER-HIN,3,0.0011691348402182386,1
Mac,Mac Mini,Case,Gripp Glacier Slim MagSafe Case for Apple iPhone 16 Pro Max  6.9  - Gunmetal,3,0.0011691348402182386,1
Mac,Mac Mini,Case,PULSE Matt Magsafe Case for iPhone 16-Black,3,0.0011691348402182386,1
Mac,Mac Mini,Cable,ALOGIC Ultra Fast + USB-C to Lightning 2m Cable Space Grey,3,0.0011691348402182386,1
Mac,Mac Mini,Watch Band,TEKNE Reversible Classic Silicon Magnetic Band: Brown+ Starlight,3,0.0011691348402182386,1
Mac,Mac Mini,Case,Gripp Glacier Slim MagSafe Case for Apple iPhone 16 Pro  6.3  - Natural Titanium,3,0.0011691348402182386,1
Mac,Mac Mini,Other,PG MSC-BLACK-BK BK,3,0.0011691348402182386,1
Mac,Mac Mini,Case,Gripp Holdit MagSafe Case for Apple iPhone 16 Pro  6.3  - R.Gold,3,0.0011691348402182386,1
Mac,Mac Mini,Case,iPhone 16 Plus Silicone Case with MagSafe - Black,3,0.0011691348402182386,1
Mac,Mac Mini,Charger/Adapter,USB-C to Apple Pencil Adapter,3,0.0011691348402182386,1
Mac,Mac Mini,Watch Band,Pulse magnetic silicon Apple watch band  ORANGE PINK ,3,0.0011691348402182386,1
Mac,Mac Mini,Apple Pencil,Apple Pencil Tips - 4 pack,3,0.0011691348402182386,1
Mac,Mac Mini,Cable,TRANSPARENT HOUSING C TO C PD 100W DIGIT CABLE WITHWHITEÂ ,3,0.0011691348402182386,1
Mac,Mac Mini,Other,13-inch MBA M2 chip 8-core CPU and 8-core GPU/256GB - Midnight,3,0.0011691348402182386,1
Mac,MacBook Air,Other,Gripp LUXURY Premium Leather Laptop Sleeve for 14 - Yellow,9,0.0010534940887276132,1
Mac,MacBook Air,Case,Pulse THOR Leather case for iPhone 15-Black,9,0.0010534940887276132,1
Mac,MacBook Air,Case,Pulse Tire magsafe case for iPhone 15 Pro Max Black,9,0.0010534940887276132,1
Mac,MacBook Air,Other,tomtoc Laptop Sleeve 14  Blue,9,0.0010534940887276132,1
Mac,MacBook Air,Other,Tucano Smilza Slimbag Macbooks 13   Laptops upto 14 -Yellow,9,0.0010534940887276132,1
Mac,MacBook Air,Case,Gripp Clear Case for Apple iPhone 13 6.1 with MagSafe - Clear,9,0.0010534940887276132,1
Mac,MacBook Air,Case,Pulse Newton Magsafe Case for iPhone 15-Grey,9,0.0010534940887276132,1
Mac,MacBook Air,Case,tomtoc Hard Shell Case 11 Grey,9,0.0010534940887276132,1
Mac,MacBook Pro,Other,Apple TV 4K WiFi   Ethernet with 128GB storage,2,0.0009770395701025891,1
Mac,MacBook Pro,Other,Tucano Planet Terra Backpack 16,2,0.0009770395701025891,1
Mac,MacBook Pro,Case,Pulse HORNOR Case for iPhone 15 Pro-Black,2,0.0009770395701025891,1
Mac,MacBook Pro,Other,Tucano Smilza Slim bag 15 /16 -Green,2,0.0009770395701025891,1
Mac,MacBook Pro,Case,Tekne CLEAR Case with Camera stand for iPhone 16 Pro-Grey,2,0.0009770395701025891,1
Mac,MacBook Pro,Other,Tucano Work Out 4 Bag 13/14,2,0.0009770395701025891,1
Mac,MacBook Pro,Other,13-inch MBA M2 chip 8-core CPU and 8-core GPU 256GB - Starlight,2,0.0009770395701025891,1
Mac,MacBook Pro,Watch Band,Pulse magnetic silicon Apple watch band  BLACK RED ,2,0.0009770395701025891,1
Mac,MacBook Pro,Case,iPhone 16 Pro Max Silicone Case with MagSafe - Black,2,0.0009770395701025891,1
Mac,MacBook Pro,Charger/Adapter,MagSafe Charger,2,0.0009770395701025891,1
Mac,MacBook Pro,Case,Pulse Newton Magsafe Case for iPhone 15 Pro Max-Black,2,0.0009770395701025891,1
Mac,MacBook Pro,Other,Beats Solo Buds - True Wireless Earbuds - Diwali Special Edition - Burnt Orange,2,0.0009770395701025891,1
Mac,MacBook Pro,Other,USB-C TO USB-C ZINC-ALLOY HOUSING PD 100W,2,0.0009770395701025891,1
Mac,MacBook Pro,Other,ALOGIC USB-C Fusion ALPHA 5-in-1 Hub V2,2,0.0009770395701025891,1
Mac,MacBook Pro,Other,Tucano Melange Sleeve 13 /14 -Bordeux,2,0.0009770395701025891,1
Mac,MacBook Pro,Other,Gripp MALLEABLE Premium Leather Laptop Sleeve for 14 - Brown,2,0.0009770395701025891,1
Mac,MacBook Pro,Other,Tucano Slimbag Minilux 13 Macbook - Blue,2,0.0009770395701025891,1
Mac,MacBook Pro,Case,Gripp Holdit MagSafe Case for Apple iPhone 16 Pro Max  6.9  - R.Gold,2,0.0009770395701025891,1
Mac,MacBook Pro,Charger/Adapter,CHOETECH Magsafe Charger - White,2,0.0009770395701025891,1
Mac,MacBook Pro,Other,NOERDEN BIMI White,2,0.0009770395701025891,1
Mac,MacBook Pro,Mouse/Trackpad,Apple Magic Mouse - Black Multi-Touch Surface,2,0.0009770395701025891,1
Mac,MacBook Pro,Other,Tucano Planet AGS Backpack 16,2,0.0009770395701025891,1
Mac,MacBook Pro,Case,Tekne CLEAR Case with Camera stand for iPhone 16 Pro Max-Grey,2,0.0009770395701025891,1
Mac,MacBook Pro,Case,RIVACASE 8730 grey Laptop bag 15 6 / 6,2,0.0009770395701025891,1
Mac,MacBook Pro,Other,tomtoc Laptop Sleeve 16 Grey,2,0.0009770395701025891,1
Mac,MacBook Pro,Case,Gripp Bolt Case for Apple iPhone 13 PRO Max (6.7) - Burgundy,2,0.0009770395701025891,1
Mac,MacBook Pro,Other,Ultrahuman Ring AIR  Aster Black  Size 10,2,0.0009770395701025891,1
Mac,MacBook Pro,Other,Tucano Dritta 15.6 Bag -Black Colour,2,0.0009770395701025891,1
Mac,MacBook Pro,Case,Pulse SILICON Case for iPhone 16 Pro Max-Storm Blue,2,0.0009770395701025891,1
Mac,MacBook Pro,Apple Pencil,Apple Pencil Tips - 4 pack,2,0.0009770395701025891,1
Mac,MacBook Pro,Other,Gripp LUXURY Premium Leather Laptop Sleeve for 14 - Yellow,2,0.0009770395701025891,1
Mac,MacBook Pro,Case,Apple Watch SE GPS 44mm Midnight Aluminium Case with Midnight Sport Band - M/L,2,0.0009770395701025891,1
Mac,MacBook Pro,Case,Apple Watch Series 9 GPS   Cellular 45mm Midnight Aluminium Case with Midnight Sport Band - M/L,2,0.0009770395701025891,1
Mac,MacBook Pro,Charger/Adapter,35W Dual USB-C Power Adapter,2,0.0009770395701025891,1
Mac,MacBook Pro,Case,Gripp STELLAR MagSafe Case for Apple iPhone 16  6.1  - Green Matte,2,0.0009770395701025891,1
Mac,MacBook Pro,Other,Jumper IR Thermo,2,0.0009770395701025891,1
Mac,MacBook Pro,Other,Tucano Dritta 15.6 Bag -Burgandy Colour,2,0.0009770395701025891,1
Mac,MacBook Pro,Other,Tucano Top Sleeve 13/14,2,0.0009770395701025891,1
Mac,MacBook Pro,Charger/Adapter,96W USB-C Power Adapter,2,0.0009770395701025891,1
Mac,MacBook Pro,Mouse/Trackpad,GRAVASTAR M2 BLK   MERCURY M2 WIRELESS GAMING MOUSE,2,0.0009770395701025891,1
Mac,MacBook Pro,Charger/Adapter,Powerup 3in1 Flat Wireless Charger - Black,2,0.0009770395701025891,1
Mac,MacBook Air,Mouse/Trackpad,Logitech Pebble M350s Mouse - White,8,0.0009364391899801006,1
Mac,MacBook Air,Other,Tucano Gommo Slimbag-Blue Macbooks upto 16,8,0.0009364391899801006,1
Mac,MacBook Air,Charger/Adapter,PULSE 3in1 Travel Wireless charger,8,0.0009364391899801006,1
Mac,MacBook Air,Case,Gripp Clear MagSafe Case for Apple iPhone 15 Max  6.7  with White Ring - Clear,8,0.0009364391899801006,1
Mac,MacBook Air,Other,Gripp MALLEABLE Premium Leather Laptop Sleeve for 14 - Green,8,0.0009364391899801006,1
Mac,MacBook Air,Other,Apple TV 4K WiFi   Ethernet with 128GB storage,8,0.0009364391899801006,1
Mac,MacBook Air,Case,AT Marsix Case For Macbook Air 15.3-82679-Black,8,0.0009364391899801006,1
Mac,MacBook Air,Other,Tucano Isotta Slim bag 13 /14  - Dark Purple,8,0.0009364391899801006,1
Mac,MacBook Air,Other,13-inch MacBook Air Apple M4 with 10core CPU and 10core GPU  16GB RAM 512GB - Starlight,8,0.0009364391899801006,1
Mac,MacBook Air,Other,Apple AirTag  4 Pack ,8,0.0009364391899801006,1
Mac,MacBook Air,Watch Band,Gripp 38/40mm stainless steel watch strap - Black,8,0.0009364391899801006,1
Mac,MacBook Air,Case,Pulse HORNOR Case for iPhone 15 Pro-Black,8,0.0009364391899801006,1
Mac,MacBook Air,Apple Pencil,Apple Pencil Tips - 4 pack,8,0.0009364391899801006,1
Mac,MacBook Air,Watch Band,Pulse magnetic silicon Apple watch band  BLACK RED ,8,0.0009364391899801006,1
Mac,MacBook Air,Charger/Adapter,USB-C TO USB ADAPTER-ZML,8,0.0009364391899801006,1
Mac,MacBook Air,Other,Tucano Gommo Sleeve Laptops upto 15.6   Macbooks upto 16 -Yellow,8,0.0009364391899801006,1
Mac,MacBook Air,Other,Belkin PVC C-LTG 1M  MIDNIGHT GREEN- C to Lightning,8,0.0009364391899801006,1
Mac,MacBook Air,Case,iPhone 16 Clear Case with MagSafe,8,0.0009364391899801006,1
Mac,MacBook Air,Other,Tucano Melange Sleeve 13 /14 -Bordeux,7,0.0008193842912325881,1
Mac,MacBook Air,Case,RIVACASE 7703 blue ECO Laptop sleeve 13.3 / 12,7,0.0008193842912325881,1
Mac,MacBook Air,Case,Pulse HORNOR Case for iPhone 15-Black,7,0.0008193842912325881,1
Mac,MacBook Air,Other,TEKNE macbook essential Kit for 15-inch MacBook Air M3-Midnight,7,0.0008193842912325881,1
Mac,MacBook Air,Other,PULSE Magnetic Car mount,7,0.0008193842912325881,1
Mac,MacBook Air,Case,RIVACASE 8630 black Laptop bag 15 6 / 6,7,0.0008193842912325881,1
Mac,MacBook Air,Other,Gripp MALLEABLE Premium Leather Laptop Sleeve for 14 - Grey,7,0.0008193842912325881,1
Mac,MacBook Air,Case,Apple Watch Series 9 GPS 45mm Midnight Aluminium Case with Midnight Sport Band - M/L,7,0.0008193842912325881,1
Mac,MacBook Air,Case,Pulse TPU TPE PC shockproof case for iPhone 15 Pro-Black,7,0.0008193842912325881,1
Mac,MacBook Air,Case,Gripp Ultra Case for Apple iPad Pro 13  2024    Black,7,0.0008193842912325881,1
Mac,MacBook Air,Case,Tekne ARMOUR Case for iPhone 16 Pro-Black,7,0.0008193842912325881,1
Mac,MacBook Air,Other,Gripp Riser Laptop Stand - Grey,7,0.0008193842912325881,1
Mac,MacBook Air,Other,Pulse 30W 10 000mAH Powerbank with TFT Display,7,0.0008193842912325881,1
Mac,MacBook Air,Other,Tucano Colore Sleeve 13 /14 -Fuschia,7,0.0008193842912325881,1
Mac,Mac Mini,Charger/Adapter,Apple MJ1M2ZM/A USB-C to USB Adapter/PARTID 10795,2,0.000779423226812159,1
Mac,Mac Mini,Case,Apple Watch SE GPS 40mm Starlight Aluminium Case with Starlight Sport Band - S/M,2,0.000779423226812159,1
Mac,Mac Mini,Other,NOERDEN BIMI White,2,0.000779423226812159,1
Mac,Mac Mini,Other,Tucano Gommo Sleeve Laptops upto 15.6   Macbooks upto 16 -Yellow,2,0.000779423226812159,1
Mac,Mac Mini,Case,AirPods  3rd generation  with MagSafe Charging Case,2,0.000779423226812159,1
Mac,Mac Mini,Case,iPhone 16 Pro Silicone Case with MagSafe - Ultramarine,2,0.000779423226812159,1
Mac,Mac Mini,Case,Tekne Matt Magsafe Case for iPhone 16-Black,2,0.000779423226812159,1
Mac,Mac Mini,Other,Tucano Gommo Slimbag Macbooks 13   Laptops upto 14 -Grey,2,0.000779423226812159,1
Mac,Mac Mini,Case,Pulse TPU TPE PC shockproof case for iPhone 15 Pro Max-Light Blue,2,0.000779423226812159,1
Mac,Mac Mini,Case,Gripp Clear MagSafe Case for Apple iPhone 16e  6.1   with White Ring - Clear-O,2,0.000779423226812159,1
Mac,Mac Mini,Case,iPhone 16 Pro Max Silicone Case with MagSafe - Black,2,0.000779423226812159,1
Mac,Mac Mini,Case,KMP GREEN UP Sporty Case - Schtzhlle for iPhone Sporty Case - Protective case for iPhone XS Max - Transparent,2,0.000779423226812159,1
Mac,Mac Mini,Case,TEKNE Shockproof vegan leather case with stand function for iPad Pro 11  M4 -Black,2,0.000779423226812159,1
Mac,Mac Mini,Case,IPHONE 15 FINEWOVEN CASE BLACK-ZML,2,0.000779423226812159,1
Mac,Mac Mini,Charger/Adapter,140W USB-C Power Adapter,2,0.000779423226812159,1
Mac,Mac Mini,Cable,ALOGIC Ultra Fast + USB-C to Lightning 1m Cable Space Grey,2,0.000779423226812159,1
Mac,Mac Mini,Cable,Beats USB-C to USB-C Woven Cable  1.5 m  - Surge Stone,2,0.000779423226812159,1
Mac,Mac Mini,Case,Gripp Rubon Case for Apple iPhone 14 (6.1) with MagSafe - Black,2,0.000779423226812159,1
Mac,Mac Mini,Case,Gripp Clear Case for Apple iPhone 16 Pro Max  6.9  - Clear,2,0.000779423226812159,1
Mac,Mac Mini,Case,Gripp Clear MagSafe Case for Apple iPhone 16e  6.1   with White Ring - Clear,2,0.000779423226812159,1
Mac,Mac Mini,Case,PULSE Aluminium Rugged Magsafe Case for iPhone 16 Pro Max-Matt Black,2,0.000779423226812159,1
Mac,Mac Mini,Case,iPhone 16 Pro Silicone Case with MagSafe - Denim,2,0.000779423226812159,1
Mac,Mac Mini,Case,Gripp STELLAR MagSafe Case for Apple iPhone 16  6.1  - Blue Matte,2,0.000779423226812159,1
Mac,Mac Mini,Case,Pulse CRYSTAL Case with Metal Camera Stand for iPhone 16 Plus-Black,2,0.000779423226812159,1
Mac,Mac Mini,Watch Band,Gripp 38/40mm stainless steel watch strap - Rose Gold,2,0.000779423226812159,1
Mac,Mac Mini,Case,Tucano UP Plus case for iPad Air 13  M2  2024  - Black,2,0.000779423226812159,1
Mac,Mac Mini,Case,Tucano Satin iPad Case iPad 10th Gen  2022  10.9 -Blue Black,2,0.000779423226812159,1
Mac,Mac Mini,Watch Band,Pulse magnetic silicon Apple watch band  BLACK RED ,2,0.000779423226812159,1
Mac,Mac Mini,Case,nmaxn iPhone 15 Plus Case 750 Series Capsicum Red/ Handmade - Fully Covered / Nature Pattern  AP-15PL-7504,2,0.000779423226812159,1
Mac,Mac Mini,Other,GrippÂ MagSafeÂ CardÂ HolderÂ With Stand- Blue,2,0.000779423226812159,1
Mac,Mac Mini,Case,Pulse Armor Magsafe case for iPhone 15 Pro Max Black,2,0.000779423226812159,1
Mac,Mac Mini,Charger/Adapter,PULSE 3 IN 1 Magsafe charger - White,2,0.000779423226812159,1
Mac,Mac Mini,Case,RIVACASE 8221 black Laptop bag 13 3 / 6,2,0.000779423226812159,1
Mac,Mac Mini,Charger/Adapter,USB-C Digital AV Multiport Adapter,2,0.000779423226812159,1
Mac,Mac Mini,Charger/Adapter,CHOETECH Magsafe Charger - White,2,0.000779423226812159,1
Mac,Mac Mini,Other,BuddyPhones Explore Plus Foldable with Mic   Rose Pink,2,0.000779423226812159,1
Mac,Mac Mini,Case,Pulse TANK Gradient Magsafe case for iPhone 15 Pro Max-Blue,2,0.000779423226812159,1
Mac,Mac Mini,Case,Pulse Super crystal magsafe case for iPhone 15-Black,2,0.000779423226812159,1
Mac,Mac Mini,Other,Beats Pill - Wireless Bluetooth Speaker - Champagne Gold,2,0.000779423226812159,1
Mac,Mac Mini,Case,iPhone 16 Silicone Case with MagSafe - Ultramarine,2,0.000779423226812159,1
Mac,Mac Mini,Case,Pulse Newton Magsafe Case for iPhone 15-Blue,2,0.000779423226812159,1
Mac,Mac Mini,Case,Gripp Element Case for Apple iPad Air 11  2024    Black,2,0.000779423226812159,1
Mac,Mac Mini,Case,Pulse CRYSTAL Case with Metal Camera Stand for iPhone 16 Pro-White,2,0.000779423226812159,1
Mac,Mac Mini,Case,PULSE ARMOUR Case for iPhone 16 Pro-Black,2,0.000779423226812159,1
Mac,Mac Mini,Other,Pulse Magnetic privacy filter for MacBook Air 15.3 inch M2 M3 2023  2024 ,2,0.000779423226812159,1
Mac,Mac Mini,Case,Tucano UP Elements case for iPad Air 11 M2  2024 -Blue,2,0.000779423226812159,1
Mac,Mac Mini,Case,Pulse Vegan Leather Case for iPhone 16 Pro Max-Black,2,0.000779423226812159,1
Mac,Mac Mini,Watch Band,Devia SPORTS BAND 44MM/42MM (BLUE HORIZON ),2,0.000779423226812159,1
Mac,Mac Mini,Case,Logitech Combo touch backlit keyboard case with trackpad 12.9 - NEW,2,0.000779423226812159,1
Mac,Mac Mini,Other,Belkin GLASS EZ TRAY APPLE DEVICE 12 Pro Max TEMPERED PRIVACY AM 6.7,2,0.000779423226812159,1
Mac,Mac Mini,Case,Gripp STYLEUS Case for Apple iPad Air 10.9 Black,2,0.000779423226812159,1
Mac,Mac Mini,Case,Pulse Vegan Leather Case for iPhone 16 Pro Max -Brown,2,0.000779423226812159,1
Mac,Mac Mini,Case,CARE by PanzerGlass -  Case White MagSafe iPhone 2024  6.1 Pro,2,0.000779423226812159,1
Mac,Mac Mini,Other,Gripp Riser Laptop Stand - Grey,2,0.000779423226812159,1
Mac,Mac Mini,Watch Band,Gripp 41mm REVERSER watch strap - Grey/Black,2,0.000779423226812159,1
Mac,Mac Mini,Other,Tucano Colore Sleeve 13/14,2,0.000779423226812159,1
Mac,Mac Mini,Case,Gripp Armor Case for Apple iPad Pro 12.9 2020 - Black,2,0.000779423226812159,1
Mac,Mac Mini,Watch Band,Gripp 45/49mm BRUT watch strap - Blue/Grey,2,0.000779423226812159,1
Mac,Mac Mini,Watch Band,Gripp 45/49mm SOLO watch strap - White,2,0.000779423226812159,1
Mac,Mac Mini,Watch Band,Gripp 38/40mm stainless steel watch strap - Gold,2,0.000779423226812159,1
Mac,Mac Mini,Case,Pulse Vegan Leather Case for iPhone 16 Plus-Brown,2,0.000779423226812159,1
Mac,Mac Mini,Case,Gripp STELLAR MagSafe Case for Apple iPhone 16 Pro Max  6.9  - Gold Matte,2,0.000779423226812159,1
Mac,Mac Mini,Case,PULSE Aluminium Rugged Magsafe Case for iPhone 16 Pro Max -Matt Grey Blue,2,0.000779423226812159,1
Mac,Mac Mini,Other,Gripp MAGRING MOUNT - Purple,2,0.000779423226812159,1
Mac,Mac Mini,Case,Gripp Clear MagSafe Case for Apple iPhone 14 PRO Max (6.7) with Black Ring - Clear,2,0.000779423226812159,1
Mac,Mac Mini,Watch Band,Gripp 42/44mm stainless steel Metal watch strap - Rose Gold,2,0.000779423226812159,1
Mac,Mac Mini,Case,Apple Watch SE GPS 44mm Silver Aluminium Case with Denim Sport Band - M/L,2,0.000779423226812159,1
Mac,Mac Mini,Case,Pulse CRYSTAL Case with Metal Camera Stand for iPhone 16 Plus-White,2,0.000779423226812159,1
Mac,Mac Mini,Other,46mm Blue Cloud Sport Loop,2,0.000779423226812159,1
Mac,Mac Mini,Case,Gripp Clear MagSafe Case for Apple iPhone 16 Pro Max  6.9  with White Ring - Clear,2,0.000779423226812159,1
Mac,Mac Mini,Other,MARSHALL ACTON 3 BT SPEAKER BLACK,2,0.000779423226812159,1
Mac,Mac Mini,Watch Band,Gripp 40/41mm TUTONE watch strap - Grey/Black,2,0.000779423226812159,1
Mac,Mac Mini,Case,iPhone 14 Plus Silicone Case with MagSafe - Chalk Pink,2,0.000779423226812159,1
Mac,Mac Mini,Other,Tucano Second Skin sleeve designed especially for 13.3  and 14  notebooks - Blue,2,0.000779423226812159,1
Mac,Mac Mini,Case,Panzer HardCase iPhone 2022 6.1 Pro Hard Case Clear,2,0.000779423226812159,1
Mac,Mac Mini,Other,Ultrahuman Ring AIR  Raw Titanium  Size 9,2,0.000779423226812159,1
Mac,Mac Mini,Case,Pulse Vegan Leather Case for iPhone 16 Pro Max-Blue,2,0.000779423226812159,1
Mac,Mac Mini,Watch Band,Gripp 42/44/45mm REVERSER watch strap - Green/Blue,2,0.000779423226812159,1
Mac,Mac Mini,Cable,Powerup 4IN1 1.5m Cable - Black,2,0.000779423226812159,1
Mac,Mac Mini,Case,PULSE ARMOUR Case for iPhone 16 Pro Max -Matt Clear,2,0.000779423226812159,1
Mac,Mac Mini,Watch Band,46mm Midnight Sky Nike Sport Band - M/L,2,0.000779423226812159,1
Mac,Mac Mini,Case,HYPHEN DURO Drop Case - iPhone 15 Pro Max - 6.7 10ft Drop-Tested Case,2,0.000779423226812159,1
Mac,Mac Mini,Other,13-inch MBA M2 8-core CPU and 8-core GPU  256GB - Space Grey,2,0.000779423226812159,1
Mac,Mac Mini,Case,PULSE Aluminium Rugged Magsafe Case for iPhone 16 Plus-Matt Grey Blue,2,0.000779423226812159,1
Mac,Mac Mini,Case,RIVACASE 8630 black Laptop bag 15 6 / 6,2,0.000779423226812159,1
Mac,Mac Mini,Watch Band,Native Union CLASSIC STRAPS FOR APPLE WATCH 40MM-BLACK,2,0.000779423226812159,1
Mac,Mac Mini,Case,Gripp Clear MagSafe Case for Apple iPhone 16 Pro  6.3  with White Ring - Clear,2,0.000779423226812159,1
Mac,Mac Mini,Watch Band,Gripp 45/49mm SOLO watch strap - Grey,2,0.000779423226812159,1
Mac,Mac Mini,Case,Gripp STELLAR MagSafe Case for Apple iPhone 16 Pro  6.3  - Black Matte,2,0.000779423226812159,1
Mac,Mac Mini,Case,PULSE ARMOUR Case for iPhone 16 Plus-Dark Blue,2,0.000779423226812159,1
Mac,Mac Mini,Case,iPhone 16 Silicone Case with MagSafe - Denim,2,0.000779423226812159,1
Mac,Mac Mini,Watch Band,Gripp 38/40mm stainless steel watch strap - Silver,2,0.000779423226812159,1
Mac,Mac Mini,Case,Gripp STELLAR MagSafe Case for Apple iPhone 16  6.1  - Green Matte,2,0.000779423226812159,1
Mac,Mac Mini,Case,Pulse Newton Magsafe Case for iPhone 15 Pro-Blue,2,0.000779423226812159,1
Mac,Mac Mini,Case,Pulse Super crystal magsafe case for iPhone 15 Pro-Clear,2,0.000779423226812159,1
Mac,Mac Mini,Case,PanzerGlass SilverBullet ClearCase for iPhone 2021 6.1 Pro Black  AB,2,0.000779423226812159,1
Mac,Mac Mini,Case,Gripp STELLAR MagSafe Case for Apple iPhone 16 Plus  6.7  - Black Matte,2,0.000779423226812159,1
Mac,Mac Mini,Case,IPHONE 15 PLUS CL CASE-ZML,2,0.000779423226812159,1
Mac,Mac Mini,Case,Gripp STYLEUS Case for Apple iPad Pro 11 2021 - Black,2,0.000779423226812159,1
Mac,Mac Mini,Case,RIVACASE 5123 red MacBook 13 sleeve / 12,2,0.000779423226812159,1
Mac,Mac Mini,Watch Band,Gripp 45/49mm BRUT watch strap - Beige/Yellow,2,0.000779423226812159,1
Mac,Mac Mini,Case,Gripp Holdit MagSafe Case for Apple iPhone 16 Pro Max  6.9  - R.Gold,2,0.000779423226812159,1
Mac,Mac Mini,Watch Band,42mm Plum Sport Band - S/M,2,0.000779423226812159,1
Mac,Mac Mini,Case,Gripp Rubon Case for Apple iPhone 14 Pro (6.1) with MagSafe - Black,2,0.000779423226812159,1
Mac,Mac Mini,Other,Tucano Gommo Sleeve Laptops upto 15.6   Macbooks upto 16 -Military Green,2,0.000779423226812159,1
Mac,Mac Mini,Case,Pulse Super crystal magsafe case for iPhone 15 Pro Max-Black,2,0.000779423226812159,1
Mac,Mac Mini,Other,Apple TV 4K Wi Fi with 64GB storage,2,0.000779423226812159,1
Mac,Mac Mini,Case,Gripp ICE FROST MagSafe Case for Apple iPhone 15 Max (6.7) with White Ring - Clear Frost,2,0.000779423226812159,1
Mac,Mac Mini,Case,Tekne Matt Magsafe Case for iPhone 16 Plus-Black,2,0.000779423226812159,1
Mac,Mac Mini,Case,PULSE Matt Magsafe Case for iPhone 16 Plus-Blue,2,0.000779423226812159,1
Mac,Mac Mini,Case,Pulse Newton Magsafe Case for iPhone 15-Black,2,0.000779423226812159,1
Mac,Mac Mini,Case,Pulse Armor Magsafe case for iPhone 15 Pro Black,2,0.000779423226812159,1
Mac,Mac Mini,Other,Beats Fit Pro True Wireless Earbuds Stone Purple,2,0.000779423226812159,1
Mac,Mac Mini,Apple Pencil,Apple Pencil (2nd Generation),2,0.000779423226812159,1
Mac,Mac Mini,Watch Band,Gripp 41mm REVERSER watch strap - Wine Red/Red,2,0.000779423226812159,1
Mac,Mac Mini,Case,iPhone 16 Pro Max Silicone Case with MagSafe - Plum,2,0.000779423226812159,1
Mac,Mac Mini,Watch Band,Gripp 45/49mm SOLO watch strap - Orange,2,0.000779423226812159,1
Mac,Mac Mini,Watch Band,Gripp 45/49mm GLEN watch strap - Orange,2,0.000779423226812159,1
Mac,Mac Mini,Case,PanzerGlass ClearCase for Apple iPhone 2021 5.4  Bondi Blue AB,2,0.000779423226812159,1
Mac,Mac Mini,Other,PG MSC-ALUM-RADIAL OXBLOOD-OXT OXT,2,0.000779423226812159,1
Mac,Mac Mini,Case,Gripp Slim Fit Magsafe Case for Apple iPhone 16  6.1  - White,2,0.000779423226812159,1
Mac,Mac Mini,Case,Tekne CLEAR Case with Camera stand for iPhone 16 Pro Max-Black,2,0.000779423226812159,1
Mac,Mac Mini,Other,Powerup Air Vent Car Mount - Black,2,0.000779423226812159,1
Mac,Mac Mini,Other,Ultrahuman Ring AIR  Space Silver  Size 5,2,0.000779423226812159,1
Mac,Mac Mini,Other,PW  MS-VLTHR-OXBLOOD-ALUM-OXBLOOD-OXT,2,0.000779423226812159,1
Mac,Mac Mini,Other,PG MSC-CARBONITE WEAVE-BK BK,2,0.000779423226812159,1
Mac,Mac Mini,Other,Tucano Gommo Backpack-Blue upto Macbook 16,2,0.000779423226812159,1
Mac,Mac Mini,Other,Marshall-Willen II - Cream,2,0.000779423226812159,1
Mac,Mac Mini,Case,Tekne Matt Magsafe Case for iPhone 16 Pro-Black,2,0.000779423226812159,1
Mac,Mac Mini,Case,Tekne Matt Magsafe Case for iPhone 16-Blue,2,0.000779423226812159,1
Mac,Mac Mini,Case,Pulse Super Crystal Magsafe case for iPhone 14,2,0.000779423226812159,1
Mac,Mac Mini,Mouse/Trackpad,Magic Trackpad Black -  USB-C ,2,0.000779423226812159,1
Mac,MacBook Air,Case,Gripp Glacier Slim MagSafe Case for Apple iPhone 16 Pro Max  6.9  - Gunmetal,6,0.0007023293924850755,1
Mac,MacBook Air,Keyboard,Apple Magic Keyboard - US English,6,0.0007023293924850755,1
Mac,MacBook Air,Watch Band,Pulse magnetic silicon Apple watch band  CLOULD GRAY DEEP ,6,0.0007023293924850755,1
Mac,MacBook Air,Other,Tucano Faux Leather Sleeve-Black(13),6,0.0007023293924850755,1
Mac,MacBook Air,Other,Pulse Magnetic privacy filter for MacBook Pro 14.2 inch M1 M2 2021  2023 ,6,0.0007023293924850755,1
Mac,MacBook Air,Other,Tucano Gommo Slimbag Macbooks 13   Laptops upto 14 -Yellow,6,0.0007023293924850755,1
Mac,MacBook Air,Watch Band,Gripp 45/49mm BRUT watch strap - Grey/Black,6,0.0007023293924850755,1
Mac,MacBook Air,Other,Tucano Elements 2 Sleeve 13  - Grey,6,0.0007023293924850755,1
Mac,MacBook Air,Other,Tucano Isotta Slim bag 13 /14  - Pink,6,0.0007023293924850755,1
Mac,MacBook Air,Other,Tucano Smilza Slim bag 15 /16 -Beige,6,0.0007023293924850755,1
Mac,MacBook Air,Other,13-inch MBA M2 chip 8-core CPU and 8-core GPU 256GB - Starlight,6,0.0007023293924850755,1
Mac,MacBook Air,Charger/Adapter,MagSafe Charger  1 m ,6,0.0007023293924850755,1
Mac,MacBook Air,Other,PULSE 10000mah Magsafe power bank - White,6,0.0007023293924850755,1
